region,channel,product_category,customer_segment,ad_spend,price,discount_rate,market_reach,impressions,click_through_rate,competition_index,seasonality_index,campaign_duration_days,customer_lifetime_value,year,month,day,time_of_day,cost_per_impression,cost_per_click,reach_per_spend,value_ratio
North,Email,General,Premium,9.75,1.95,0.1992,210.0,-3221,0.0049,2.7,-1.0000000000000002,21.0,109.41,2010,9,27,afternoon,-0.0030270102452654,-0.6177571929113154,21.53846153846154,56.107692307692304
North,Social Media,General,Premium,15.0,3.75,0.0504,357.0,12324,0.1581,7.41,-0.3660254037844385,14.0,4034.36,2011,10,14,afternoon,0.0012171372930866,0.0076985281030149,23.8,1075.8293333333334
North,Search,Stationery,Premium,1.25,1.25,0.204,55.0,1619,0.0062,3.39,0.3660254037844379,30.0,614.26,2011,11,28,afternoon,0.0007720815318097,0.1245292793241547,44.0,491.408
North,Influencer,Seasonal,Premium,19.8,1.65,0.204,886.0,12727,0.1061,0.62,-1.3660254037844386,7.0,2783.23,2011,7,7,morning,0.0015557476231633,0.0146630313210495,44.74747474747475,1686.8060606060608
North,Email,General,Premium,14.85,4.95,0.1948,144.0,1282,0.0005,3.87,-0.3660254037844387,60.0,4834.990000000001,2010,5,10,afternoon,0.0115834633385335,23.16692667706708,9.696969696969695,976.7656565656566
North,TV,Storage,Premium,2.9,1.45,0.1951,59.0,2272,0.0187,1.81,-1.0000000000000002,30.0,1158.2,2010,9,19,afternoon,0.0012764084507042,0.0682571364012954,20.344827586206897,798.7586206896552
North,Search,General,Premium,17.4,1.45,0.2373,490.0,7433,0.1206,3.87,-0.3660254037844385,7.0,2350.3,2011,10,3,afternoon,0.0023409121485268,0.0194105484952474,28.160919540229887,1620.896551724138
North,Search,General,Standard,15.9,7.95,0.4884,196.0,2733,0.1069,3.13,-1.0,60.0,1819.45,2010,6,13,morning,0.0058177826564215,0.0544226628290132,12.327044025157232,228.86163522012575
North,Search,Stationery,Premium,12.75,12.75,0.0838,269.0,1256,0.0423,4.92,-0.3660254037844385,90.0,1666.05,2010,10,8,afternoon,0.0101512738853503,0.2399828341690382,21.098039215686278,130.6705882352941
North,Social Media,General,Premium,29.700000000000003,4.95,0.1901,269.0,810,0.0224,3.79,0.9999999999999998,7.0,4030.77,2010,12,6,afternoon,0.0366666666666666,1.6369047619047623,9.057239057239055,814.2969696969697
North,Social Media,Seasonal,Premium,11.9,0.83,0.231,128.0,3667,0.148,3.96,-1.0,60.0,4820.85,2011,6,9,afternoon,0.0032451595309517,0.0219267535875117,10.756302521008402,5808.253012048193
North,Social Media,General,Premium,17.700000000000003,2.95,0.204,325.0,17759,0.0768,7.29,0.3660254037844389,28.0,168.8,2011,4,17,morning,0.0009966777408637,0.0129775747508305,18.36158192090395,57.22033898305085
North,Email,Stationery,Premium,10.5,0.42,0.015,211.0,1843,0.1854,4.38,-1.3660254037844388,28.0,3416.05,2011,8,28,afternoon,0.0056972327726532,0.030729410855735,20.09523809523809,8133.452380952382
North,Affiliate,General,Premium,61.2,2.55,0.1285,631.0,5859,0.0087,1.33,-0.3660254037844385,7.0,4412.59,2010,10,14,morning,0.0104454685099846,1.2006285643660506,10.310457516339868,1730.4274509803922
North,Influencer,General,Premium,3.75,3.75,0.2376,66.0,1211,0.1426,7.02,1.0,14.0,130.5,2010,3,17,afternoon,0.0030966143682906,0.0217153882769331,17.6,34.8
North,Search,General,Premium,11.9,8.5,0.0494,312.0,10031,0.1127,1.31,-1.3660254037844388,7.0,1369.3,2010,8,9,afternoon,0.0011863224005582,0.0105263744503839,26.218487394957982,161.09411764705882
North,Email,General,Premium,32.849999999999994,10.95,0.0759,599.0,8122,0.1785,6.31,1.3660254037844388,90.0,7349.42,2011,2,21,afternoon,0.004044570302881,0.0226586571589975,18.23439878234399,671.1799086757991
North,Email,Seasonal,Premium,14.75,2.95,0.2445,827.0,12004,0.0353,6.45,0.3660254037844379,60.0,845.77,2010,11,8,afternoon,0.001228757080973,0.0348089824638246,56.067796610169495,286.7016949152542
North,Influencer,General,Premium,3.75,3.75,0.2011,410.0,7061,0.0475,3.32,0.9999999999999998,90.0,5279.01,2010,12,5,afternoon,0.0005310862484067,0.0111807631243524,109.33333333333331,1407.736
North,Affiliate,Stationery,Premium,90.0,18.0,0.188,405.0,3321,0.052,5.83,1.3660254037844388,90.0,2641.67,2011,2,16,morning,0.02710027100271,0.5211590577444236,4.5,146.75944444444443
North,TV,Storage,Premium,19.8,0.55,0.342,269.0,23386,0.0269,1.65,0.9999999999999998,60.0,1226.06,2009,12,10,afternoon,0.0008466603951081,0.0314743641304157,13.585858585858585,2229.2
North,Social Media,Storage,Standard,15.0,1.25,0.3234,689.0,21049,0.1588,2.86,-0.3660254037844387,60.0,1781.44,2011,5,9,morning,0.0007126229274549,0.0044875499210011,45.93333333333333,1425.152
North,Social Media,Seasonal,Premium,17.4,1.45,0.5162,582.0,16608,0.0084,6.83,-1.3660254037844388,28.0,250.2,2010,8,18,afternoon,0.0010476878612716,0.1247247453894852,33.44827586206897,172.55172413793102
North,Search,Seasonal,Standard,11.9,1.65,0.0434,381.0,14494,0.1769,2.8,-1.0000000000000002,30.0,192.91,2010,9,20,afternoon,0.0008210293914723,0.0046412062830544,32.01680672268908,116.91515151515152
North,Search,General,Premium,94.4,2.95,0.1333,54.0,844,0.0354,5.93,0.9999999999999998,90.0,682.4,2009,12,7,morning,0.1118483412322274,3.1595576619273302,0.5720338983050847,231.32203389830505
North,Email,Storage,Premium,10.4,2.08,0.0413,505.0,4384,0.017,8.97,-1.0,30.0,6093.41,2011,6,27,afternoon,0.0023722627737226,0.1395448690425075,48.55769230769231,2929.524038461538
North,Influencer,Storage,Premium,37.5,6.25,0.096,33.0,773,0.1662,2.42,-0.3660254037844387,28.0,1753.04,2011,5,19,afternoon,0.0485122897800776,0.2918910335744742,0.88,280.4864
North,Influencer,General,Premium,5.0,1.25,0.0922,29.0,852,0.0558,3.62,-1.3660254037844386,60.0,1531.69,2010,7,23,afternoon,0.0058685446009389,0.1051710501960388,5.8,1225.352
North,Social Media,Stationery,Premium,3.38,1.69,0.2986,251.0,5877,0.0112,6.01,-1.0000000000000002,14.0,1781.44,2011,9,28,afternoon,0.0005751233622596,0.051350300201755,74.2603550295858,1054.1065088757398
North,TV,Stationery,Premium,17.85,5.95,0.4696,269.0,1636,0.0532,8.25,-0.3660254037844387,28.0,2267.81,2010,5,5,afternoon,0.0109107579462102,0.2050894350791404,15.07002801120448,381.14453781512606
North,Email,General,Premium,15.3,2.55,0.3611,52.0,1890,0.0412,6.68,1.3660254037844388,21.0,165888.25,2011,2,4,morning,0.008095238095238,0.1964863615349052,3.3986928104575163,65054.21568627452
North,Search,Seasonal,Standard,3.75,3.75,0.1057,4.0,133,0.0127,6.3,1.0,28.0,338.87,2010,3,7,afternoon,0.0281954887218045,2.220117222189332,1.0666666666666669,90.36533333333334
North,Affiliate,Seasonal,Premium,5.0,1.25,0.372,271.0,3297,0.122,5.25,-0.3660254037844385,28.0,373.38,2010,10,21,morning,0.0015165301789505,0.0124305752372996,54.2,298.704
North,Social Media,Seasonal,Premium,34.68,2.89,0.4184,260.0,14678,0.0434,3.13,0.3660254037844379,60.0,8000.14,2011,11,8,afternoon,0.0023627197165826,0.0544405464650378,7.497116493656286,2768.214532871972
North,Search,General,Premium,1.95,1.95,0.1886,201.0,2527,0.1043,2.56,-1.3660254037844386,30.0,17720.65,2010,7,2,night,0.000771666007123,0.0073985235582269,103.07692307692308,9087.512820512822
North,Social Media,Seasonal,Budget,17.700000000000003,2.95,0.0254,827.0,20774,0.0719,3.0,-1.0,14.0,102.3,2011,6,19,morning,0.0008520265716761,0.0118501609412535,46.7231638418079,34.67796610169491
North,TV,General,Premium,180.0,1.25,0.204,208.0,5268,0.0312,7.39,0.9999999999999998,28.0,9368.53,2009,12,14,afternoon,0.0341685649202733,1.0951463115472229,1.1555555555555554,7494.824
North,Social Media,Kitchen,Premium,61.2,2.55,0.353,480.0,4887,0.0135,4.35,0.3660254037844389,7.0,10985.02,2011,4,26,afternoon,0.0125230202578268,0.927631130209399,7.84313725490196,4307.850980392157
North,Influencer,General,Premium,5.95,5.95,0.1199,186.0,9472,0.0017,6.69,-1.0000000000000002,7.0,1219.19,2010,9,15,afternoon,0.0006281672297297,0.3695101351351351,31.26050420168067,204.9058823529412
North,Social Media,General,Premium,1.95,1.95,0.2283,169.0,2930,0.063,3.87,1.3660254037844388,28.0,446.95,2011,2,27,afternoon,0.0006655290102389,0.0105639525434747,86.66666666666667,229.2051282051282
North,Email,General,Premium,3.75,3.75,0.431,473.0,5764,0.0884,8.58,1.0,30.0,1781.44,2011,3,30,afternoon,0.0006505898681471,0.0073596138930669,126.13333333333334,475.0506666666667
North,TV,Seasonal,Standard,15.0,1.25,0.3477,601.0,13475,0.1855,3.08,1.0,28.0,1352.62,2011,3,15,afternoon,0.0011131725417439,0.0060009301441723,40.06666666666667,1082.096
North,Social Media,General,Standard,15.0,1.25,0.351,98.0,2319,0.0379,3.23,0.3660254037844379,21.0,429.25,2010,11,24,afternoon,0.0064683053040103,0.1706676861216451,6.533333333333333,343.4
North,Affiliate,Lighting,Premium,14.85,4.95,0.4857,126.0,2743,0.0462,3.46,1.0,60.0,8117.48,2010,3,28,morning,0.0054137805322639,0.1171813968022498,8.484848484848484,1639.8949494949493
North,Social Media,General,Premium,10.08,0.42,0.0878,131.0,1346,0.01,3.22,0.3660254037844379,28.0,1174.93,2010,11,4,morning,0.0074888558692421,0.7488855869242199,12.996031746031743,2797.452380952381
North,Social Media,General,Premium,5.9,2.95,0.182,423.0,4581,0.2061,4.33,-0.3660254037844385,14.0,2752.53,2010,10,28,evening,0.0012879283999126,0.0062490460937054,71.69491525423729,933.0610169491524
North,Email,General,Premium,3.75,3.75,0.2379,29.0,1175,0.0325,6.45,0.9999999999999998,7.0,2201.86,2010,12,7,afternoon,0.0031914893617021,0.0981996726677577,7.733333333333333,587.1626666666667
North,Influencer,General,Standard,7.5,1.25,0.0832,60.0,434,0.0152,5.12,-1.3660254037844386,60.0,754.99,2010,7,15,afternoon,0.0172811059907834,1.136914867814698,8.0,603.992
North,Email,General,Premium,7.95,7.95,0.1114,193.0,4597,0.027,4.27,1.0,7.0,517.28,2010,3,31,afternoon,0.0017293887317815,0.0640514345104295,24.27672955974843,65.06666666666666
North,TV,General,Premium,35.400000000000006,2.95,0.204,446.0,18315,0.1112,6.16,1.3660254037844388,90.0,885.41,2011,2,15,afternoon,0.0019328419328419,0.017381672057931,12.598870056497171,300.1389830508474
North,Search,General,Premium,5.95,5.95,0.0641,335.0,7900,0.0563,0.8,-0.3660254037844387,28.0,2742.98,2011,5,11,afternoon,0.000753164556962,0.0133777008341389,56.30252100840336,461.0050420168067
North,TV,General,Premium,133.20000000000002,1.85,0.0887,166.0,4403,0.014,7.27,0.3660254037844389,21.0,84601.25,2010,4,23,morning,0.0302521008403361,2.1608643457382954,1.246246246246246,45730.40540540541
North,Influencer,Lighting,Premium,17.4,1.45,0.0758,472.0,7605,0.032,3.47,0.3660254037844389,90.0,2272.55,2011,4,8,afternoon,0.0022879684418145,0.0714990138067061,27.1264367816092,1567.2758620689656
North,Search,Seasonal,Premium,10.08,0.42,0.5317,361.0,10336,0.0429,4.17,-0.3660254037844385,7.0,2597.61,2011,10,5,morning,0.0009752321981424,0.0227326852713849,35.81349206349206,6184.785714285715
North,Influencer,Storage,Premium,17.700000000000003,2.95,0.2049,406.0,5193,0.0617,3.87,-1.3660254037844386,60.0,7230.13,2010,7,21,morning,0.0034084344309647,0.0552420491242262,22.93785310734463,2450.8915254237286
North,Social Media,General,Premium,17.4,1.45,0.0556,346.0,7482,0.008,4.0,-1.3660254037844386,60.0,20848.210000000003,2011,7,1,morning,0.0023255813953488,0.2906976744186046,19.885057471264368,14378.075862068968
North,Search,Storage,Standard,4.95,4.95,0.0792,169.0,2176,0.01,1.67,-0.3660254037844385,7.0,461.81,2010,10,15,afternoon,0.0022748161764705,0.2274816176470588,34.14141414141414,93.29494949494948
North,TV,General,Premium,7.95,7.95,0.4046,365.0,8103,0.0022,8.47,-1.0000000000000002,60.0,712.38,2010,9,23,evening,0.0009811181044057,0.445962774729898,45.91194968553459,89.60754716981131
North,Affiliate,General,Premium,102.0,12.75,0.4299,377.0,5381,0.1033,3.82,-0.3660254037844387,60.0,7549.52,2011,5,24,morning,0.0189555844638543,0.1835003336287928,3.696078431372549,592.1192156862745
North,Social Media,General,Premium,0.85,0.85,0.0763,192.0,3187,0.1181,6.81,0.3660254037844389,60.0,682.03,2010,4,12,afternoon,0.0002667085032946,0.0022583277162966,225.8823529411765,802.3882352941176
North,Affiliate,Stationery,Premium,17.700000000000003,2.95,0.4088,156.0,3019,0.0004,4.45,-0.3660254037844385,30.0,1985.63,2010,10,20,afternoon,0.0058628684995031,14.65717124875787,8.813559322033896,673.0949152542373
North,Affiliate,General,Premium,3.75,3.75,0.0381,431.0,10495,0.1006,0.43,1.3660254037844386,60.0,134.54,2011,1,12,afternoon,0.0003573130061934,0.0035518191470519,114.93333333333334,35.87733333333333
North,Search,Seasonal,Premium,25.200000000000003,2.1,0.204,392.0,7243,0.0276,4.89,0.9999999999999998,28.0,12462.78,2010,12,5,afternoon,0.0034792213171337,0.1260587433744124,15.555555555555554,5934.657142857143
North,Affiliate,General,Standard,4.95,4.95,0.1101,290.0,14379,0.045,6.67,-1.3660254037844386,28.0,785.19,2010,7,11,afternoon,0.0003442520342165,0.0076500452048125,58.58585858585858,158.62424242424242
North,Email,Storage,Premium,2.5,1.25,0.2897,467.0,25374,0.0435,0.75,-1.3660254037844386,28.0,1781.44,2011,7,10,afternoon,9.852605028769608e-05,0.0022649666732803,186.8,1425.152
North,Affiliate,General,Premium,1.65,1.65,0.3684,117.0,3472,0.0177,1.09,-0.3660254037844385,21.0,574.92,2010,10,26,afternoon,0.0004752304147465,0.026849175974381,70.9090909090909,348.43636363636364
North,Affiliate,General,Standard,1.45,1.45,0.051,304.0,4184,0.0695,3.27,-0.3660254037844387,90.0,147.51999999999998,2011,5,31,afternoon,0.0003465583173996,0.0049864506100664,209.6551724137931,101.73793103448276
North,Search,Seasonal,Premium,30.0,1.25,0.1096,280.0,12314,0.0569,7.73,-1.3660254037844388,60.0,3080.11,2010,8,6,morning,0.0024362514211466,0.0428163694401873,9.333333333333334,2464.088
North,TV,General,Premium,2.34,0.39,0.3903,252.0,2544,0.0356,4.56,0.9999999999999998,14.0,7446.21,2011,12,5,morning,0.0009198113207547,0.0258373966504133,107.6923076923077,19092.846153846152
North,Social Media,General,Premium,18.6,4.65,0.2221,248.0,2685,0.1657,3.87,0.3660254037844379,30.0,19409.03,2011,11,17,morning,0.0069273743016759,0.0418067248139769,13.333333333333332,4173.984946236558
North,Influencer,Storage,Premium,5.9,2.95,0.2098,396.0,16608,0.0151,5.44,-1.3660254037844386,28.0,4950.03,2011,7,24,morning,0.0003552504816955,0.0235265219665939,67.11864406779661,1677.9762711864405
North,Email,Seasonal,Premium,19.8,1.65,0.222,381.0,25173,0.0079,6.61,-0.3660254037844385,30.0,525.23,2010,10,10,morning,0.0007865570253843,0.0995641804283975,19.24242424242424,318.32121212121217
North,Social Media,Storage,Budget,0.55,0.55,0.292,178.0,2950,0.0123,1.38,-0.3660254037844385,28.0,110.8,2011,10,19,morning,0.0001864406779661,0.015157778696431,323.6363636363636,201.45454545454544
North,TV,Seasonal,Standard,17.0,4.25,0.3761,488.0,8360,0.0907,4.91,0.3660254037844379,7.0,702.0600000000001,2011,11,4,afternoon,0.0020334928229665,0.0224199870227839,28.705882352941178,165.19058823529414
North,Affiliate,Storage,Premium,15.0,3.75,0.0627,323.0,6627,0.0535,4.1,1.0,28.0,4242.38,2011,3,3,afternoon,0.0022634676324128,0.0423078062133244,21.53333333333333,1131.301333333333
North,Email,Storage,Premium,17.0,0.85,0.0932,423.0,4670,0.052,3.24,-1.0,14.0,2556.44,2010,6,16,afternoon,0.0036402569593147,0.0700049415252841,24.88235294117647,3007.576470588235
North,Influencer,Storage,Premium,1.25,1.25,0.2976,264.0,5054,0.0414,1.38,-0.3660254037844385,28.0,7033.9800000000005,2010,10,26,afternoon,0.0002473288484368,0.0059741267738377,211.2,5627.184
North,Affiliate,General,Premium,13.5,6.75,0.2247,173.0,5025,0.0826,5.91,1.3660254037844388,90.0,275.56,2010,2,14,afternoon,0.0026865671641791,0.0325250262007155,12.814814814814817,40.82370370370371
North,Social Media,Seasonal,Premium,11.9,1.95,0.3134,207.0,6146,0.0372,4.45,0.3660254037844379,7.0,2799.48,2011,11,11,afternoon,0.0019362186788154,0.0520488892154701,17.394957983193276,1435.6307692307694
North,Email,General,Premium,7.49,7.49,0.1084,152.0,4161,0.0705,4.81,0.3660254037844389,7.0,2095.74,2010,4,21,afternoon,0.0018000480653689,0.0255325966718993,20.29372496662216,279.8050734312416
North,Social Media,General,Premium,1.7,0.85,0.5521,269.0,3938,0.0361,7.42,-1.0,60.0,660.1,2011,6,15,afternoon,0.0004316912138141,0.0119582053688121,158.23529411764707,776.5882352941177
North,Email,Seasonal,Premium,7.49,7.49,0.1429,516.0,9046,0.0592,6.1,-0.3660254037844387,7.0,4258.8,2010,5,18,morning,0.0008279902719434,0.013986322161206,68.89185580774365,568.5981308411215
North,Search,Storage,Premium,33.0,1.65,0.2594,315.0,3813,0.0197,1.05,-0.3660254037844387,21.0,1781.44,2011,5,9,afternoon,0.008654602675059,0.4393199327441122,9.545454545454543,1079.660606060606
North,Affiliate,Storage,Premium,30.0,1.25,0.2747,525.0,9311,0.0435,9.27,-1.0000000000000002,14.0,30285.17,2011,9,16,afternoon,0.0032219954892063,0.0740688618208348,17.5,24228.136
North,Social Media,General,Premium,15.0,3.75,0.2146,275.0,3206,0.0546,4.4,0.3660254037844389,7.0,179454.68,2011,4,6,afternoon,0.0046787273861509,0.0856909777683327,18.33333333333333,47854.58133333333
North,Email,Seasonal,Premium,8.25,1.65,0.6,300.0,3128,0.0274,5.42,0.3660254037844379,28.0,890.9300000000001,2010,11,7,afternoon,0.0026374680306905,0.0962579573244721,36.36363636363637,539.9575757575758
North,Affiliate,Seasonal,Standard,12.6,2.1,0.2704,153.0,2480,0.1407,1.76,-0.3660254037844385,28.0,929.76,2010,10,25,afternoon,0.0050806451612903,0.0361097737120847,12.142857142857142,442.74285714285713
North,Search,Stationery,Premium,51.84,0.72,0.1655,793.0,19359,0.0461,1.48,-0.3660254037844385,60.0,6683.860000000001,2010,10,12,morning,0.0026778242677824,0.0580872943119832,15.297067901234566,9283.13888888889
North,Search,Storage,Premium,1.17,0.39,0.331,105.0,1447,0.1158,1.1,-0.3660254037844385,14.0,1030.86,2011,10,23,afternoon,0.0008085694540428,0.006982465060819,89.74358974358975,2643.230769230769
North,Social Media,General,Premium,6.300000000000001,2.1,0.1998,349.0,5013,0.0532,2.23,1.3660254037844388,28.0,511.14,2010,2,17,afternoon,0.0012567324955116,0.0236227912690163,55.39682539682539,243.4
East,Influencer,General,Standard,11.9,1.65,0.1888,521.0,19350,0.0229,4.21,0.3660254037844379,28.0,2906.8500000000004,2011,11,25,afternoon,0.0006149870801033,0.0268553310088803,43.78151260504202,1761.727272727273
North,Search,Kitchen,Premium,0.65,0.65,0.2629,311.0,5856,0.0051,5.92,0.3660254037844389,28.0,280.17999999999995,2010,4,14,night,0.0001109972677595,0.0217641701489338,478.46153846153845,431.04615384615374
North,Social Media,General,Premium,4.95,4.95,0.1446,941.0,28019,0.0097,2.3,-0.3660254037844385,21.0,6102.21,2010,10,15,afternoon,0.0001766658338984,0.018212972566848,190.1010101010101,1232.769696969697
North,Social Media,General,Premium,23.4,1.95,0.4762,144.0,8271,0.0205,7.94,-1.3660254037844388,14.0,1947.29,2011,8,22,afternoon,0.0028291621327529,0.1380079089147801,6.153846153846154,998.6102564102564
North,Social Media,Kitchen,Premium,17.700000000000003,2.95,0.4031,647.0,14222,0.1861,1.63,-0.3660254037844385,21.0,2494.25,2011,10,18,afternoon,0.0012445506961046,0.0066875373245815,36.55367231638417,845.5084745762712
North,Affiliate,Storage,Premium,0.78,0.39,0.2658,179.0,5389,0.0378,6.31,-0.3660254037844385,21.0,659.1999999999999,2011,10,17,afternoon,0.0001447392837261,0.0038290815800557,229.48717948717947,1690.25641025641
North,Search,Seasonal,Standard,10.08,0.42,0.11,361.0,7629,0.0958,2.6,0.3660254037844379,90.0,416.3,2010,11,10,morning,0.0013212740857255,0.0137920050702037,35.81349206349206,991.1904761904764
North,Influencer,Kitchen,Premium,30.0,3.75,0.0954,200.0,1609,0.0369,2.46,0.9999999999999998,21.0,2135.79,2010,12,3,afternoon,0.0186451211932877,0.5052878372164703,6.666666666666667,569.544
North,Influencer,Storage,Premium,59.4,1.65,0.3136,330.0,10084,0.0678,2.75,-1.0,90.0,25387.660000000003,2010,6,29,afternoon,0.0058905196350654,0.0868808205761865,5.555555555555555,15386.46060606061
North,Email,Stationery,Premium,10.5,0.42,0.0972,301.0,7332,0.0571,6.11,1.0,14.0,3571.53,2011,3,24,afternoon,0.0014320785597381,0.0250801849341179,28.666666666666668,8503.642857142859
