region,channel,product_category,customer_segment,ad_spend,price,discount_rate,market_reach,impressions,click_through_rate,competition_index,seasonality_index,campaign_duration_days,customer_lifetime_value,sales_revenue,year,month,day,time_of_day,cost_per_impression,cost_per_click,reach_per_spend,value_ratio
North,TV,General,Standard,15.3,2.55,0.0093,369.0,6432,0.0842,4.26,-1.0,28.0,657.2599999999999,94.8188456517426,2010,6,29,morning,0.0023787313432835824,0.02825096607225157,24.11764705882353,257.7490196078431
North,Email,General,Premium,39.6,1.65,0.3463,117.0,2621,0.035,4.97,1.3660254037844386,7.0,1204.75,106.86880914129642,2010,1,28,afternoon,0.015108737123235407,0.43167820352101155,2.9545454545454546,730.1515151515152
North,Social Media,Seasonal,Premium,30.6,0.85,0.2773,298.0,2932,0.0713,4.16,-0.3660254037844385,90.0,2643.38,199.96791791764653,2010,10,7,morning,0.01043656207366985,0.14637534465175106,9.738562091503267,3109.858823529412
North,Social Media,General,Premium,14.75,2.95,0.2995,113.0,1685,0.0435,5.89,0.9999999999999998,28.0,1781.44,111.70755544032392,2009,12,20,afternoon,0.008753709198813056,0.2012346942255875,7.661016949152542,603.8779661016949
North,Social Media,Stationery,Premium,8.4,0.42,0.1242,114.0,1455,0.0197,1.65,0.3660254037844379,14.0,3053.84,228.02843327478035,2011,11,28,afternoon,0.00577319587628866,0.2930556282380031,13.571428571428571,7271.047619047619
North,Search,Storage,Premium,10.2,0.85,0.6,33.0,762,0.0024,3.93,1.0,28.0,1474.59,105.48644934727264,2010,3,28,afternoon,0.013385826771653543,5.57742782152231,3.235294117647059,1734.8117647058823
North,Search,Lighting,Premium,48.33,1.79,0.402,450.0,8754,0.029,7.4,0.3660254037844379,60.0,1781.44,156.26461044270803,2011,11,30,afternoon,0.005520904729266621,0.19037602514712484,9.31098696461825,995.2178770949721
North,Search,General,Premium,19.8,1.65,0.1529,685.0,37422,0.0151,3.7,-1.3660254037844388,28.0,4477.400000000001,128.8966269791885,2011,8,25,afternoon,0.0005291005291005291,0.03503977013910788,34.59595959595959,2713.575757575758
North,Search,General,Premium,3.4799999999999995,0.29,0.1158,406.0,4211,0.0082,3.87,0.9999999999999998,21.0,21373.64,317.0809095583022,2010,12,5,afternoon,0.0008264070292092139,0.10078134502551388,116.66666666666669,73702.20689655172
North,Email,General,Premium,4.25,0.85,0.0557,46.0,1077,0.0161,1.23,1.3660254037844388,60.0,10.5,146.62260371875502,2010,2,28,afternoon,0.003946146703806871,0.2451022797395572,10.823529411764707,12.352941176470589
North,TV,General,Premium,30.6,2.55,0.213,398.0,6732,0.0158,2.7,-1.0000000000000002,30.0,2071.64,74.13757536302383,2010,9,29,afternoon,0.004545454545454545,0.28768699654775604,13.006535947712418,812.4078431372549
North,Social Media,General,Premium,4.16,2.08,0.009,93.0,2171,0.0408,3.69,0.9999999999999998,30.0,8904.83,134.47437660536986,2011,12,1,afternoon,0.0019161676646706587,0.04696489374192791,22.35576923076923,4281.168269230769
North,Search,General,Budget,15.8,3.95,0.1024,626.0,24098,0.017,0.16,-1.0000000000000002,30.0,356.05,142.28135449311316,2010,9,8,morning,0.0006556560710432401,0.03856800417901412,39.620253164556964,90.13924050632912
North,Email,Seasonal,Premium,738.5076184702397,0.42,0.0495,89.0,1992,0.0215,5.87,0.3660254037844379,60.0,3962.43,229.81050774814057,2010,11,2,night,0.37073675626016045,17.243570058612118,0.12051331330116334,9434.357142857143
North,Search,General,Premium,4.95,4.95,0.4532,200.0,1780,0.0435,1.85,-1.3660254037844386,21.0,18123.44,78.32124109934126,2010,7,12,afternoon,0.0027808988764044945,0.06392870980240217,40.4040404040404,3661.3010101010095
North,Email,Stationery,Premium,4.5600000000000005,0.19,0.273,132.0,5567,0.0214,2.59,1.3660254037844386,14.0,1298.44,286.7949415067594,2011,1,5,afternoon,0.0008191126279863482,0.03827629102739945,28.94736842105263,6833.894736842106
North,Social Media,General,Premium,17.0,203.82960604870013,0.2953,254.0,1558,0.0643,1.97,0.3660254037844379,7.0,12849.75,107.86422394357965,2011,11,30,night,0.010911424903722721,0.16969556615431916,14.941176470588236,63.04162701923618
North,Search,General,Standard,11.9,1.25,0.1647,483.0,13819,0.0325,5.31,0.3660254037844379,28.0,1781.44,178.0970835619431,2010,11,24,afternoon,0.000861133222374991,0.026496406842307415,40.588235294117645,1425.152
North,Influencer,General,Premium,1.16,0.29,0.1631,96.0,1669,0.0814,2.75,0.3660254037844379,30.0,1812.49,266.8210488383708,2011,11,1,afternoon,0.0006950269622528459,0.008538414769690984,82.75862068965517,6249.9655172413795
North,TV,General,Premium,17.85,5.95,0.5473,303.0,6930,0.0148,2.93,-1.0000000000000002,28.0,5635.990000000001,47.56360414388676,2010,9,5,afternoon,0.002575757575757576,0.17403767403767403,16.974789915966387,947.2252100840337
North,Search,General,Standard,6.300000000000001,2.1,0.5942,382.0,11379,0.1467,0.41,0.3660254037844379,90.0,669.99,180.72435772468089,2011,11,6,afternoon,0.0005536514632217243,0.0037740386041017334,60.634920634920626,319.04285714285714
North,Search,General,Premium,1.65,1.65,0.2444,70.0,1682,0.0941,6.74,1.3660254037844388,30.0,2624.25,111.56704515361172,2011,2,7,morning,0.000980975029726516,0.010424814343533644,42.42424242424243,1590.4545454545455
North,Social Media,Seasonal,Premium,8.5,4.25,0.4987,358.0,4624,0.0834,5.15,0.9999999999999998,60.0,333.67,123.7972435031269,2009,12,2,morning,0.001838235294117647,0.022041190576950205,42.11764705882353,78.51058823529412
North,Social Media,Storage,Premium,13.2,0.55,0.2391,767.0,14709,0.0391,5.14,-1.0000000000000002,28.0,3765.21,240.0747865517102,2010,9,2,morning,0.0008974097491331837,0.02295165598806096,58.10606060606061,6845.836363636363
North,Search,General,Premium,0.84,0.42,0.2259,369.0,9837,0.1054,3.03,0.3660254037844379,28.0,11916.98,294.3092394471493,2011,11,27,afternoon,8.539188777066179e-05,0.0008101697131941346,439.2857142857143,28373.761904761905
North,Search,Seasonal,Standard,24.9,4.15,0.3224,91.0,1162,0.0421,1.16,-0.3660254037844385,7.0,1198.74,89.25040437693447,2011,10,26,afternoon,0.02142857142857143,0.508992195453003,3.6546184738955825,288.85301204819274
North,Social Media,Lighting,Premium,17.4,1.45,0.2016,472.0,11127,0.0093,5.05,-0.3660254037844387,21.0,1758.5600000000002,151.40395472281108,2011,5,18,afternoon,0.0015637638177406308,0.16814664706888502,27.126436781609197,1212.8000000000002
North,Search,Storage,Premium,330.0,1.65,0.4091,450.0,5307,0.043,3.87,-1.0000000000000002,60.0,22251.0,114.9652304177295,2010,9,3,afternoon,0.06218202374222725,1.4460935754006337,1.3636363636363635,13485.454545454546
North,Affiliate,Seasonal,Premium,30.0,1.25,0.1245,58.0,630,0.0392,2.75,-1.3660254037844388,90.0,5291.51,91.00211480515024,2011,8,1,afternoon,0.047619047619047616,1.2147716229348884,1.9333333333333333,4233.2080000000005
North,Social Media,General,Premium,12.5,1.25,0.0789,269.0,1893,0.042,4.08,-1.3660254037844386,28.0,4913.11,124.9449094965755,2011,7,17,afternoon,0.006603275224511358,0.15722083867884185,21.52,3930.488
North,Social Media,Storage,Premium,12.6,2.1,0.2171,44.0,1793,0.0254,0.21,-1.0000000000000002,28.0,232108.91,123.8477577637412,2011,9,7,afternoon,0.007027328499721138,0.2766664763669739,3.492063492063492,110528.05238095237
North,Search,Seasonal,Premium,1.7,0.85,0.2335,201.0,4053,0.0069,2.56,-1.0000000000000002,28.0,220.3,157.11205832357433,2010,9,5,afternoon,0.00041944238835430543,0.06078875193540659,118.23529411764706,259.1764705882353
North,Social Media,General,Premium,2.5,1.25,0.5535,224.0,3747,0.0435,7.19,0.9999999999999998,30.0,196.83,115.70340080983657,2009,12,6,afternoon,0.0006672004270082733,0.015337940850764904,89.6,157.464
North,TV,General,Premium,24.9,4.15,0.1948,150.0,2735,0.006,8.55,-1.0000000000000002,7.0,5591.91,31.56874793751992,2011,9,7,afternoon,0.009104204753199268,1.5173674588665447,6.024096385542169,1347.4481927710842
North,Email,Stationery,Budget,11.9,0.21,0.259,269.0,2682,0.0403,5.36,1.3660254037844388,28.0,30.5,330.27465711962026,2011,2,8,morning,0.004436987322893363,0.11009894101472364,22.60504201680672,145.23809523809524
North,Email,General,Premium,9.36,0.39,0.5042,137.0,3463,0.0013,4.81,-0.3660254037844385,14.0,18438.58,159.3404524594193,2011,10,5,afternoon,0.002702858792954086,2.07912214842622,14.636752136752138,47278.41025641026
North,Search,General,Standard,1399.8086205096974,1.65,0.4834,253.0,7026,0.0631,6.15,0.3660254037844379,21.0,132.15,162.8574489461711,2011,11,3,afternoon,0.1992326530756757,3.157411300723862,0.18073899266878196,80.0909090909091
East,TV,Lighting,Standard,14.85,4.95,0.2272,215.0,4448,0.0196,2.76,-1.3660254037844388,7.0,3801.22,40.00537012533994,2011,8,2,morning,0.0033385791366906475,0.17033567023931875,14.47811447811448,767.9232323232322
North,Email,Storage,Premium,8.5,0.85,0.3032,423.0,10045,0.0502,4.28,-0.3660254037844387,28.0,527.77,173.29201424853363,2010,5,24,afternoon,0.0008461921353907416,0.016856417039656207,49.76470588235294,620.9058823529411
North,Search,General,Premium,39.75,7.95,0.3556,378.0,5678,0.2945,5.68,-1.0,90.0,403.96,116.46084818623146,2011,6,3,afternoon,0.0070007044734061285,0.02377149226963032,9.50943396226415,50.8125786163522
North,Search,General,Premium,17.4,1.45,0.0989,558.0,8524,0.039,3.17,0.9999999999999998,30.0,892.29,196.5180942711061,2010,12,2,night,0.002041295166588456,0.05234090170739631,32.06896551724138,615.3724137931034
North,Search,Seasonal,Premium,2.5,1.25,0.4391,171.0,2576,0.1422,5.45,0.9999999999999998,28.0,1391.01,148.86749687148938,2009,12,11,afternoon,0.0009704968944099379,0.006824872675175372,68.4,1112.808
North,TV,General,Premium,20.4,0.85,0.2097,264.0,6145,0.0408,6.18,0.3660254037844389,30.0,4308.38,152.23301253749457,2010,4,28,afternoon,0.0033197721724979655,0.08136696501220504,12.941176470588236,5068.682352941177
North,Influencer,Kitchen,Premium,1.65,1.65,0.0924,147.0,1321,0.0257,7.31,0.9999999999999998,21.0,5115.049999999999,123.10680459495484,2011,12,5,afternoon,0.0012490537471612415,0.048601313119114455,89.0909090909091,3100.0303030303025
North,Search,Storage,Premium,15.0,1.25,0.2228,500.0,15276,0.0409,2.21,-0.3660254037844385,7.0,18574.77,172.19424927508626,2011,10,10,afternoon,0.0009819324430479183,0.024008128191880643,33.333333333333336,14859.816
North,Social Media,Storage,Premium,3.3,1.65,0.1896,401.0,3696,0.0505,2.27,-1.3660254037844386,7.0,45369.71000000001,138.31129297798165,2011,7,6,morning,0.0008928571428571428,0.017680339462517677,121.51515151515152,27496.793939393945
North,Affiliate,General,Premium,11.25,3.75,0.0292,160.0,3496,0.1027,6.09,-1.0000000000000002,28.0,2488.71,93.18659031278382,2010,9,23,evening,0.003217963386727689,0.031333625966189764,14.222222222222221,663.6560000000001
North,Social Media,General,Standard,1.95,0.65,0.4885,216.0,7090,0.0342,1.35,0.3660254037844379,14.0,406.58,190.52815102106533,2011,11,21,morning,0.0002750352609308886,0.00804196669388563,110.76923076923077,625.5076923076923
North,Affiliate,Lighting,Premium,6.6,1.65,0.07,132.0,2791,0.1367,2.05,1.3660254037844386,28.0,14715.74,175.60801875370086,2011,1,17,afternoon,0.002364743819419563,0.017298784341035572,20.0,8918.630303030304
North,TV,Kitchen,Premium,6.76,1.69,0.1814,207.0,6667,0.0102,2.7,1.3660254037844386,30.0,1781.44,103.8693468151316,2011,1,21,afternoon,0.0010139493025348731,0.09940679436616404,30.62130177514793,1054.1065088757398
North,Social Media,General,Premium,19.8,1.65,0.1348,66.0,1218,0.1644,3.97,0.9999999999999998,14.0,367.28,163.69707015625073,2009,12,1,afternoon,0.01625615763546798,0.09888173744201936,3.333333333333333,222.5939393939394
North,Influencer,General,Premium,3.3,1.65,0.0898,44.0,1380,0.0753,3.41,1.3660254037844388,30.0,884.0699999999999,131.12888236853564,2011,2,28,morning,0.002391304347826087,0.03175702985160806,13.333333333333334,535.8
North,Search,Storage,Premium,30.0,3.75,0.2341,187.0,4328,0.0499,3.87,-0.3660254037844387,60.0,2657.82,107.49588237201968,2010,5,11,afternoon,0.006931608133086876,0.1389099826269915,6.233333333333333,708.7520000000001
North,TV,Storage,Premium,69.6,1.45,0.1513,333.0,13973,0.0752,4.23,0.3660254037844379,60.0,63437.03,168.96799610513588,2011,11,22,afternoon,0.004981034852930652,0.06623716559748206,4.78448275862069,43749.675862068965
North,Social Media,General,Premium,9.9,4.95,0.2057,717.0,12161,0.0025,3.21,-0.3660254037844385,28.0,5581.549999999999,106.37398357717488,2011,10,19,afternoon,0.000814077789655456,0.3256311158621824,72.42424242424242,1127.5858585858584
North,TV,Stationery,Standard,2.95,2.95,0.0157,40.0,585,0.2435,2.7,0.3660254037844379,30.0,2.95,94.13992534971594,2011,11,27,morning,0.005042735042735043,0.020709384159076152,13.559322033898304,1.0
North,TV,Storage,Standard,9.95,9.95,0.091,346.0,11786,0.0211,6.98,-0.3660254037844385,21.0,385.72,45.77758671252607,2010,10,20,afternoon,0.0008442219582555574,0.04001051934860461,34.77386934673367,38.765829145728645
North,Search,General,Premium,17.700000000000003,2.95,0.0282,125.0,1692,0.0645,5.46,-0.3660254037844385,14.0,5916.9,108.83112809461416,2011,10,18,night,0.01046099290780142,0.16218593655506078,7.062146892655366,2005.7288135593217
North,Influencer,Storage,Premium,1342.800530763122,162.3170393201354,0.0487,1115.0,12697,0.0846,3.24,-0.3660254037844387,21.0,31132.23,138.76222821312203,2011,5,4,morning,0.10575730729803276,1.2500863746812385,0.83035415495877,191.79890250830894
North,Social Media,General,Budget,0.78,0.39,0.1838,406.0,12139,0.0141,4.88,-1.0000000000000002,90.0,94.04,272.1996736924998,2011,9,11,afternoon,6.425570475327457e-05,0.004557142181083303,520.5128205128204,241.12820512820514
North,Search,General,Premium,11.9,2.95,0.1185,325.0,5564,0.1147,1.97,-1.3660254037844386,21.0,11940.89,137.00932331797466,2010,7,6,morning,0.002138749101365924,0.01864646121504729,27.310924369747898,4047.7593220338977
North,Search,General,Premium,1.25,1.25,0.1476,422.0,6740,0.0763,4.43,0.3660254037844379,90.0,2678.68,188.01951032454767,2011,11,17,afternoon,0.000185459940652819,0.0024306676363410086,337.6,2142.944
North,Influencer,Seasonal,Premium,1.95,1.95,0.101,276.0,2372,0.0491,5.84,0.3660254037844379,7.0,1018.79,119.57734601188815,2010,11,26,afternoon,0.0008220910623946036,0.016743198826774008,141.53846153846155,522.4564102564102
North,Influencer,Kitchen,Premium,1.49,1.49,0.1596,71.0,3796,0.0388,8.02,-0.3660254037844387,14.0,3212.38,101.49068690345278,2010,5,10,afternoon,0.00039251844046364593,0.010116454651124894,47.651006711409394,2155.9597315436245
North,Influencer,Stationery,Premium,5.78,2.89,0.1162,444.0,8116,0.1041,5.35,-0.3660254037844385,60.0,1482.45,148.79929197530993,2011,10,4,afternoon,0.0007121734844751109,0.00684124384702316,76.81660899653978,512.9584775086505
North,Social Media,General,Premium,2.55,0.85,0.2277,237.0,1207,0.0165,5.55,0.3660254037844379,30.0,7865.34,165.8316354734985,2011,11,27,afternoon,0.002112676056338028,0.12804097311139562,92.94117647058825,9253.341176470589
North,Search,General,Premium,19.5,3.25,0.3759,46.0,664,0.0285,1.59,1.3660254037844386,90.0,4743.76,130.16004798668368,2011,1,26,afternoon,0.029367469879518073,1.0304375396322132,2.358974358974359,1459.6184615384616
North,Influencer,General,Premium,15.9,7.95,0.2015,244.0,7672,0.0613,5.56,-1.0,14.0,8712.619999999999,67.47009976373835,2011,6,23,evening,0.002072471324296142,0.033808667606788606,15.345911949685535,1095.927044025157
North,Social Media,General,Premium,26.0,3.25,0.2085,206.0,3804,0.0032,3.16,-1.0000000000000002,7.0,4549.05,74.64370969732157,2011,9,16,afternoon,0.006834910620399579,2.1359095688748684,7.923076923076923,1399.7076923076925
North,Affiliate,General,Premium,11.9,1.69,0.1331,321.0,9980,0.0875,3.33,0.3660254037844379,28.0,2289.13,150.16737403879674,2010,11,29,afternoon,0.0011923847695390782,0.013627254509018036,26.974789915966387,1354.5147928994083
North,Affiliate,Seasonal,Standard,8.25,1.65,0.4897,269.0,5255,0.0534,3.87,-1.3660254037844388,14.0,491.99,77.57493224248017,2010,8,9,afternoon,0.0015699333967649858,0.02939950181207838,32.60606060606061,298.1757575757576
North,Search,General,Premium,17.0,4.25,0.204,231.0,4786,0.0048,5.28,0.9999999999999998,21.0,466.85,108.74284547070472,2009,12,17,afternoon,0.0035520267446719597,0.7400055718066584,13.588235294117647,109.84705882352942
North,Search,Seasonal,Premium,16.8,2.1,0.0398,369.0,12699,0.166,6.78,0.3660254037844379,28.0,3281.55,177.34834469305008,2010,11,18,afternoon,0.001322938814079849,0.007969510928191861,21.96428571428571,1562.642857142857
North,TV,Kitchen,Premium,34.65,4.95,0.2286,116.0,2890,0.0459,4.46,-0.3660254037844385,60.0,2099.48,73.60541880638232,2010,10,15,afternoon,0.01198961937716263,0.2612117511364407,3.347763347763348,424.1373737373737
North,Search,General,Standard,29.700000000000003,4.95,0.415,600.0,16880,0.0518,4.62,-0.3660254037844385,14.0,82.5,93.31928937357306,2010,10,28,afternoon,0.0017594786729857822,0.03396676974876027,20.2020202020202,16.666666666666664
North,Email,Storage,Premium,17.700000000000003,2.95,0.266,401.0,7945,0.0974,5.74,1.0,30.0,1206.48,141.83240497558918,2010,3,10,afternoon,0.00222781623662681,0.02287285663887895,22.655367231638415,408.97627118644067
North,TV,General,Premium,9.75,1.95,0.204,203.0,1747,0.0571,5.51,0.3660254037844379,7.0,18752.13,94.55882016411589,2010,11,11,evening,0.005580995993131082,0.09774073543136746,20.82051282051282,9616.476923076923
North,Email,General,Premium,7.649999999999999,2.55,0.4545,217.0,3841,0.0435,3.94,0.3660254037844379,30.0,1334.66,109.43996851897955,2010,11,2,afternoon,0.001991668836240562,0.04578549048828878,28.36601307189543,523.3960784313726
North,Email,Storage,Premium,1.65,1.65,0.1952,28.0,338,0.0724,4.16,1.3660254037844388,30.0,4038.1,98.08214863243056,2010,2,16,morning,0.004881656804733727,0.06742619896041059,16.96969696969697,2447.3333333333335
North,Affiliate,General,Premium,7.95,7.95,0.0542,193.0,1787,0.1011,1.44,-1.3660254037844386,60.0,321.1,98.51320071502732,2010,7,5,afternoon,0.0044487968662562955,0.04400392548225812,24.27672955974843,40.38993710691824
North,Search,General,Premium,13.8,3.45,0.4469,367.0,6006,0.0171,1.61,-1.0,14.0,2444.59,76.43591665969956,2010,6,13,afternoon,0.0022977022977022977,0.134368555421187,26.594202898550723,708.5768115942029
North,Social Media,General,Standard,5.1,2.55,0.364,45.0,661,0.0795,3.74,0.3660254037844379,60.0,521.64,111.8269401844855,2010,11,19,morning,0.007715582450832072,0.09705135158279335,8.823529411764707,204.56470588235294
North,TV,Storage,Premium,13.2,0.55,0.1958,345.0,6841,0.0164,6.56,-0.3660254037844385,21.0,3411.87,157.9648688841696,2010,10,18,morning,0.001929542464551966,0.11765502832633938,26.136363636363637,6203.4
North,Influencer,General,Premium,14.85,4.95,0.3634,941.0,22646,0.0949,6.85,0.3660254037844379,28.0,12310.45,127.66588318144892,2011,11,17,morning,0.0006557449439194559,0.006909851885347271,63.36700336700337,2486.959595959596
North,Affiliate,General,Budget,20.0,1.25,0.0141,310.0,4032,0.0728,0.53,-1.0,90.0,715.85,163.64904027982968,2010,6,11,afternoon,0.00496031746031746,0.06813622885051455,15.5,572.6800000000001
North,Email,Stationery,Premium,10.5,0.42,0.3317,289.0,9409,0.0443,2.71,0.9999999999999998,60.0,2489.49,246.34499827001616,2011,12,5,night,0.001115952811138272,0.025190808377839095,27.523809523809526,5927.357142857142
